satellite,start_time,end_time
SPOT2,1993-02-25 00:23:00,1993-02-25 01:17:00
SPOT2,1993-04-08 00:15:00,1993-04-08 01:09:00
SPOT2,1993-06-22 01:13:00,1993-06-22 02:07:00
SPOT2,1993-08-10 00:30:00,1993-08-10 01:24:00
SPOT2,1993-11-02 23:54:00,1993-11-03 00:48:00
SPOT2,1993-12-09 12:40:00,1993-12-09 12:58:00
SPOT2,1993-12-14 00:05:00,1993-12-14 00:59:00
SPOT2,1993-12-22 00:52:00,1993-12-22 01:46:00
SPOT2,1994-01-12 00:48:00,1994-01-12 01:42:00
SPOT2,1994-03-02 23:46:00,1994-03-03 00:40:00
SPOT2,1994-05-05 01:16:00,1994-05-05 02:09:00
SPOT2,1994-06-29 00:17:00,1994-06-29 01:11:00
SPOT2,1994-11-17 00:05:00,1994-11-17 01:01:00
SPOT2,1995-02-08 12:53:00,1995-02-08 13:04:00
SPOT2,1995-02-10 01:10:00,1995-02-10 02:07:00
SPOT2,1995-03-01 23:44:00,1995-03-02 00:41:00
SPOT2,1995-06-02 00:16:00,1995-06-02 01:13:00
SPOT2,1995-08-24 00:21:00,1995-08-24 01:18:00
SPOT2,1995-11-23 01:12:00,1995-11-23 02:09:00
SPOT2,1996-04-30 00:12:00,1996-04-30 01:09:00
SPOT2,1996-09-05 00:50:00,1996-09-05 01:47:00
SPOT2,1996-09-21 00:42:00,1996-09-21 01:39:00
SPOT2,1996-11-08 00:19:00,1996-11-08 01:16:00
SPOT2,1997-04-29 23:53:00,1997-04-30 00:50:00
SPOT2,1997-07-03 00:40:00,1997-07-03 01:31:00
SPOT2,1997-07-23 20:00:00,1997-07-23 20:52:00
SPOT2,1997-07-24 19:30:00,1997-07-24 20:21:00
SPOT2,1997-08-04 14:00:00,1997-08-04 14:51:00
SPOT2,1997-10-31 00:32:00,1997-10-31 01:23:00
SPOT2,1997-12-21 00:51:00,1997-12-21 01:42:00
SPOT2,1998-04-28 12:48:00,1998-04-28 13:15:00
SPOT2,1998-06-28 00:16:00,1998-06-28 01:07:00
SPOT2,1998-08-19 23:57:00,1998-08-20 00:48:00
SPOT2,1998-10-03 00:52:00,1998-10-03 01:43:00
SPOT2,1998-11-21 23:50:00,1998-11-22 00:41:00
SPOT2,1999-01-28 00:16:00,1999-01-28 01:07:00
SPOT2,1999-03-20 00:22:00,1999-03-20 01:13:00
SPOT2,1999-05-11 00:22:00,1999-05-11 01:13:00
SPOT2,1999-06-21 00:42:00,1999-06-21 01:33:00
SPOT2,1999-08-20 01:20:00,1999-08-20 02:11:00
SPOT2,1999-10-16 01:24:00,1999-10-16 02:15:00
SPOT2,1999-11-14 00:25:00,1999-11-14 01:16:00
SPOT2,1999-12-04 00:41:00,1999-12-04 01:32:00
SPOT2,2000-01-25 00:40:00,2000-01-25 01:31:00
SPOT2,2000-03-06 00:51:00,2000-03-06 01:42:00
SPOT2,2000-04-05 01:14:00,2000-04-05 02:05:00
SPOT2,2000-05-10 12:57:00,2000-05-10 13:29:00
SPOT2,2000-05-12 01:02:00,2000-05-12 01:53:00
SPOT2,2000-05-22 01:10:00,2000-05-22 02:01:00
SPOT2,2000-05-30 00:15:00,2000-05-30 01:07:00
SPOT2,2000-07-01 00:00:00,2000-07-01 00:51:00
SPOT2,2000-07-29 01:03:00,2000-07-29 01:54:00
SPOT2,2000-09-08 01:15:00,2000-09-08 02:06:00
SPOT2,2000-10-22 00:29:00,2000-10-22 01:20:00
SPOT2,2000-11-17 00:29:00,2000-11-17 01:20:00
SPOT2,2000-12-18 00:33:00,2000-12-18 01:24:00
SPOT2,2001-01-19 23:58:00,2001-01-20 00:49:00
SPOT2,2001-03-07 00:14:00,2001-03-07 01:05:00
SPOT2,2001-04-04 01:16:00,2001-04-04 02:07:00
SPOT2,2001-05-14 00:06:00,2001-05-14 00:57:00
SPOT2,2001-07-03 00:45:00,2001-07-03 01:36:00
SPOT2,2001-08-31 00:09:00,2001-08-31 01:00:00
SPOT2,2001-10-06 00:17:00,2001-10-06 01:08:00
SPOT2,2001-11-01 00:16:00,2001-11-01 01:08:00
SPOT2,2001-11-22 00:12:00,2001-11-22 01:04:00
SPOT2,2001-12-13 13:09:00,2001-12-13 13:35:00
SPOT2,2001-12-16 02:16:00,2001-12-16 03:07:00
SPOT2,2002-01-04 01:26:00,2002-01-04 02:18:00
SPOT2,2002-01-26 01:03:00,2002-01-26 01:54:00
SPOT2,2002-02-20 01:23:00,2002-02-20 02:14:00
SPOT2,2002-03-21 00:25:00,2002-03-21 01:16:00
SPOT2,2002-04-29 01:15:00,2002-04-29 02:07:00
SPOT2,2002-06-07 00:25:00,2002-06-07 01:16:00
SPOT2,2002-08-02 00:48:00,2002-08-02 01:40:00
SPOT2,2002-09-18 00:45:00,2002-09-18 01:36:00
SPOT2,2002-10-31 23:58:00,2002-11-01 00:49:00
SPOT2,2002-12-11 00:29:00,2002-12-11 01:20:00
SPOT2,2003-01-20 01:00:00,2003-01-20 01:51:00
SPOT2,2003-03-24 00:47:00,2003-03-24 01:38:00
SPOT2,2003-05-07 00:00:00,2003-05-07 00:51:00
SPOT2,2003-05-22 13:12:00,2003-05-22 13:39:00
SPOT2,2003-05-25 00:54:00,2003-05-25 01:46:00
SPOT2,2003-06-21 00:35:00,2003-06-21 01:26:00
SPOT2,2003-08-20 01:22:00,2003-08-20 02:13:00
SPOT2,2003-11-06 01:23:00,2003-11-06 02:14:00
SPOT2,2003-11-22 01:15:00,2003-11-22 02:06:00
SPOT2,2003-12-29 01:03:00,2003-12-29 01:54:00
SPOT2,2004-05-06 01:22:00,2004-05-06 02:13:00
SPOT2,2004-06-26 00:00:00,2004-06-26 00:51:00
SPOT2,2004-08-16 23:59:00,2004-08-17 00:50:00
SPOT2,2004-09-16 00:22:00,2004-09-16 01:14:00
SPOT2,2004-11-18 23:50:00,2004-11-19 00:41:00
SPOT2,2005-02-10 12:52:00,2005-02-10 13:21:00
SPOT2,2005-02-13 00:35:00,2005-02-13 01:27:00
SPOT2,2005-03-08 12:53:00,2005-03-08 13:20:00
SPOT2,2005-03-12 00:16:00,2005-03-12 01:07:00
SPOT2,2005-06-13 00:30:00,2005-06-13 01:21:00
SPOT2,2005-09-02 01:14:00,2005-09-02 02:05:00
SPOT2,2006-01-23 00:25:00,2006-01-23 01:16:00
SPOT2,2006-03-14 01:05:00,2006-03-14 01:56:00
SPOT2,2006-05-13 00:10:00,2006-05-13 01:01:00
SPOT2,2006-07-30 00:10:00,2006-07-30 01:01:00
SPOT2,2006-09-23 00:53:00,2006-09-23 01:44:00
SPOT2,2006-10-18 01:13:00,2006-10-18 02:04:00
SPOT2,2006-12-20 01:00:00,2006-12-20 01:51:00
SPOT2,2007-02-05 00:56:00,2007-02-05 01:47:00
SPOT2,2007-05-27 00:20:00,2007-05-27 01:11:00
SPOT2,2007-09-19 00:06:00,2007-09-19 00:57:00
SPOT2,2008-04-13 00:21:00,2008-04-13 01:12:00
SPOT2,2008-04-28 00:32:00,2008-04-28 01:23:00
SPOT2,2008-10-29 12:46:00,2008-10-29 13:15:00
SPOT2,2008-11-01 12:20:00,2008-11-01 13:11:00
SPOT2,2008-12-11 01:00:00,2008-12-11 01:51:00
SPOT2,2009-03-23 23:36:00,2009-03-24 00:27:00
SPOT2,2009-05-19 11:20:00,2009-05-19 12:11:00
SPOT2,2009-07-16 11:15:00,2009-07-16 12:16:00
SPOT2,2009-07-20 20:42:00,2009-07-20 20:59:00
SPOT2,2009-07-21 20:01:00,2009-07-21 20:18:00
SPOT2,2009-07-22 21:10:00,2009-07-22 21:27:00
SPOT2,2009-07-23 20:34:00,2009-07-23 20:51:00
SPOT2,2009-07-24 21:34:00,2009-07-24 21:52:00
SPOT2,2009-07-25 20:52:00,2009-07-25 21:08:00
SPOT2,2009-07-27 20:57:00,2009-07-27 21:19:00
SPOT2,2009-07-28 20:05:00,2009-07-28 20:28:00
SPOT2,2009-07-29 20:41:00,2009-07-29 21:12:00
SPOT4,1998-03-25 13:59:00,1998-03-25 14:53:00
SPOT4,1998-03-30 08:36:00,1998-03-30 09:32:00
SPOT4,1998-03-31 20:40:00,1998-03-31 21:37:00
SPOT4,1998-04-15 23:53:00,1998-04-16 00:44:00
SPOT4,1998-05-27 00:05:00,1998-05-27 00:56:00
SPOT4,1998-09-01 00:41:00,1998-09-01 01:32:00
SPOT4,1998-10-28 00:42:00,1998-10-28 01:36:00
SPOT4,1998-12-14 00:41:00,1998-12-14 01:32:00
SPOT4,1999-02-05 00:21:00,1999-02-05 01:12:00
SPOT4,1999-04-08 00:29:00,1999-04-08 01:20:00
SPOT4,1999-05-31 00:09:00,1999-05-31 01:00:00
SPOT4,1999-07-17 00:04:00,1999-07-17 00:55:00
SPOT4,1999-08-12 00:04:00,1999-08-12 00:55:00
SPOT4,1999-08-19 01:10:00,1999-08-19 02:01:00
SPOT4,1999-09-07 13:07:00,1999-09-07 13:31:00
SPOT4,1999-09-09 12:28:00,1999-09-09 12:52:00
SPOT4,1999-10-18 23:56:00,1999-10-19 00:47:00
SPOT4,1999-11-21 01:03:00,1999-11-21 01:54:00
SPOT4,1999-12-22 01:07:00,1999-12-22 01:58:00
SPOT4,2000-01-11 01:23:00,2000-01-11 02:14:00
SPOT4,2000-02-15 23:50:00,2000-02-16 00:41:00
SPOT4,2000-03-22 23:58:00,2000-03-23 00:49:00
SPOT4,2000-04-14 01:16:00,2000-04-14 02:07:00
SPOT4,2000-05-23 00:23:00,2000-05-23 01:16:00
SPOT4,2000-06-06 00:57:00,2000-06-06 01:47:00
SPOT4,2000-07-04 00:17:00,2000-07-04 01:08:00
SPOT4,2000-08-04 00:21:00,2000-08-04 01:12:00
SPOT4,2000-09-14 00:33:00,2000-09-14 01:24:00
SPOT4,2000-10-18 01:20:00,2000-10-18 02:11:00
SPOT4,2000-11-27 23:50:00,2000-11-28 00:41:00
SPOT4,2001-01-12 00:24:00,2001-01-12 01:15:00
SPOT4,2001-01-24 12:56:00,2001-01-24 13:21:00
SPOT4,2001-02-06 00:44:00,2001-02-06 01:35:00
SPOT4,2001-04-04 00:48:00,2001-04-04 01:39:00
SPOT4,2001-05-18 00:01:00,2001-05-18 00:52:00
SPOT4,2001-07-08 23:59:00,2001-07-09 00:52:00
SPOT4,2001-08-28 00:40:00,2001-08-28 01:31:00
SPOT4,2001-10-05 00:09:00,2001-10-05 01:00:00
SPOT4,2001-10-15 23:57:00,2001-10-16 00:48:00
SPOT4,2001-10-30 00:28:00,2001-10-30 01:19:00
SPOT4,2001-11-19 00:43:00,2001-11-19 01:35:00
SPOT4,2001-12-27 23:52:00,2001-12-28 00:43:00
SPOT4,2002-02-02 00:00:00,2002-02-02 00:51:00
SPOT4,2002-03-05 01:45:00,2002-03-05 02:36:00
SPOT4,2002-03-11 12:48:00,2002-03-11 13:18:00
SPOT4,2002-03-31 00:03:00,2002-03-31 00:54:00
SPOT4,2002-05-10 00:35:00,2002-05-10 01:26:00
SPOT4,2002-07-12 00:23:00,2002-07-12 01:14:00
SPOT4,2002-08-30 01:22:00,2002-08-30 02:13:00
SPOT4,2002-10-12 00:52:00,2002-10-12 01:46:00
SPOT4,2002-11-25 23:48:00,2002-11-26 00:39:00
SPOT4,2002-12-30 00:35:00,2002-12-30 01:26:00
SPOT4,2003-01-30 13:39:00,2003-01-30 14:09:00
SPOT4,2003-02-25 00:39:00,2003-02-25 01:30:00
SPOT4,2003-04-19 00:20:00,2003-04-19 01:11:00
SPOT4,2003-06-02 01:15:00,2003-06-02 02:06:00
SPOT4,2003-08-09 01:05:00,2003-08-09 01:59:00
SPOT4,2003-10-26 01:08:00,2003-10-26 01:59:00
SPOT4,2003-12-09 00:21:00,2003-12-09 01:12:00
SPOT4,2004-04-11 00:36:00,2004-04-11 01:27:00
SPOT4,2004-05-14 13:00:00,2004-05-14 13:32:00
SPOT4,2004-05-24 23:50:00,2004-05-25 00:41:00
SPOT4,2004-07-14 00:29:00,2004-07-14 01:20:00
SPOT4,2004-10-10 00:38:00,2004-10-10 01:29:00
SPOT4,2004-12-01 00:36:00,2004-12-01 01:29:00
SPOT4,2005-04-05 00:34:00,2005-04-05 01:25:00
SPOT4,2005-06-02 23:56:00,2005-06-03 00:50:00
SPOT4,2005-09-08 00:33:00,2005-09-08 01:24:00
SPOT4,2006-01-22 23:57:00,2006-01-23 00:48:00
SPOT4,2006-01-30 12:22:00,2006-01-30 12:51:00
SPOT4,2006-02-28 13:07:00,2006-02-28 13:32:00
SPOT4,2006-03-23 01:03:00,2006-03-23 01:54:00
SPOT4,2006-05-20 00:48:00,2006-05-20 01:39:00
SPOT4,2006-08-08 23:50:00,2006-08-09 00:41:00
SPOT4,2006-10-04 23:52:00,2006-10-05 00:46:00
SPOT4,2006-10-09 00:17:00,2006-10-09 01:09:00
SPOT4,2006-11-15 00:06:00,2006-11-15 00:57:00
SPOT4,2007-01-11 00:10:00,2007-01-11 01:01:00
SPOT4,2007-03-14 23:58:00,2007-03-15 00:49:00
SPOT4,2007-06-10 00:22:00,2007-06-10 01:15:00
SPOT4,2007-12-24 00:31:00,2007-12-24 01:25:00
SPOT4,2008-01-29 00:41:00,2008-01-29 01:32:00
SPOT4,2008-02-07 12:26:00,2008-02-07 12:57:00
SPOT4,2008-04-02 23:49:00,2008-04-03 00:40:00
SPOT4,2008-06-25 23:33:00,2008-06-26 00:24:00
SPOT4,2008-08-23 00:58:00,2008-08-23 01:49:00
SPOT4,2008-08-29 00:43:00,2008-08-29 01:34:00
SPOT4,2008-11-26 13:28:00,2008-11-26 14:00:00
SPOT4,2009-07-14 23:45:00,2009-07-15 00:36:00
SPOT4,2009-10-15 23:55:00,2009-10-16 00:46:00
SPOT4,2009-12-08 00:50:00,2009-12-08 01:42:00
SPOT4,2009-12-08 12:34:00,2009-12-08 13:26:00
SPOT4,2009-12-09 00:29:00,2009-12-09 01:20:00
SPOT4,2010-01-30 23:33:00,2010-01-31 00:25:00
SPOT4,2010-01-31 23:08:00,2010-02-01 00:00:00
SPOT4,2010-02-02 17:25:00,2010-02-02 18:16:00
SPOT4,2010-03-05 02:20:00,2010-03-05 03:11:00
SPOT4,2010-03-12 01:44:00,2010-03-12 02:36:00
SPOT4,2010-03-15 02:32:00,2010-03-15 03:23:00
SPOT4,2010-04-02 01:35:00,2010-04-02 02:26:00
SPOT4,2010-06-12 00:33:00,2010-06-12 01:24:00
SPOT4,2010-11-15 00:28:00,2010-11-15 01:19:00
SPOT4,2010-12-12 00:08:00,2010-12-12 00:59:00
SPOT4,2011-02-02 00:05:00,2011-02-02 00:56:00
SPOT4,2011-04-24 00:45:00,2011-04-24 01:36:00
SPOT4,2011-07-14 23:23:00,2011-07-15 00:14:00
SPOT4,2011-10-25 23:37:00,2011-10-26 00:28:00
SPOT4,2011-12-16 23:34:00,2011-12-17 00:25:00
SPOT4,2012-03-29 13:02:00,2012-03-29 13:56:00
SPOT4,2012-04-29 09:58:00,2012-04-29 10:49:00
SPOT4,2012-06-20 23:26:00,2012-06-21 00:17:00
SPOT4,2012-09-23 22:52:00,2012-09-23 23:43:00
SPOT4,2012-11-23 23:14:00,2012-11-24 00:05:00
SPOT4,2012-12-18 18:05:00,2012-12-18 18:56:00
SPOT4,2012-12-21 22:33:00,2012-12-21 23:24:00
SPOT4,2013-01-03 08:10:00,2013-01-03 09:01:00
SPOT4,2013-01-17 00:12:00,2013-01-17 01:04:00
SPOT4,2013-01-29 21:09:00,2013-01-29 22:04:00
SPOT4,2013-02-03 23:20:00,2013-02-04 00:11:00
SPOT4,2013-04-11 22:34:00,2013-04-11 23:25:00
SPOT4,2013-06-04 22:50:00,2013-06-04 23:41:00
SPOT4,2013-06-24 06:10:00,2013-06-24 07:17:00
SPOT5,2002-05-07 14:15:00,2002-05-07 16:00:00
SPOT5,2002-05-15 17:15:00,2002-05-15 19:00:00
SPOT5,2002-06-05 13:21:00,2002-06-05 14:15:00
SPOT5,2002-08-20 17:42:00,2002-08-20 18:35:00
SPOT5,2002-09-02 16:52:00,2002-09-02 17:45:00
SPOT5,2002-09-13 16:40:00,2002-09-13 17:33:00
SPOT5,2002-09-23 16:48:00,2002-09-23 17:41:00
SPOT5,2002-10-23 17:12:00,2002-10-23 18:05:00
SPOT5,2002-11-21 17:55:00,2002-11-21 18:48:00
SPOT5,2003-01-03 17:28:00,2003-01-03 18:21:00
SPOT5,2003-03-16 17:43:00,2003-03-16 18:37:00
SPOT5,2003-06-02 17:01:00,2003-06-02 18:46:00
SPOT5,2003-07-15 17:16:00,2003-07-15 18:09:00
SPOT5,2003-10-25 17:54:00,2003-10-25 18:47:00
SPOT5,2003-11-27 17:18:00,2003-11-27 18:12:00
SPOT5,2003-12-18 17:15:00,2003-12-18 18:08:00
SPOT5,2004-01-26 12:18:00,2004-01-26 13:13:00
SPOT5,2004-01-29 17:06:00,2004-01-29 17:59:00
SPOT5,2004-03-01 16:51:00,2004-03-01 17:44:00
SPOT5,2004-04-15 17:26:00,2004-04-15 18:19:00
SPOT5,2004-05-17 17:11:00,2004-05-17 18:04:00
SPOT5,2004-07-05 18:09:00,2004-07-05 19:03:00
SPOT5,2004-09-14 17:03:00,2004-09-14 17:56:00
SPOT5,2004-12-08 17:27:00,2004-12-08 19:13:00
SPOT5,2005-01-13 16:36:00,2005-01-13 17:29:00
SPOT5,2005-04-02 17:57:00,2005-04-02 18:50:00
SPOT5,2005-07-26 17:01:00,2005-07-26 18:47:00
SPOT5,2005-11-23 17:34:00,2005-11-23 18:27:00
SPOT5,2005-12-06 12:38:00,2005-12-06 13:33:00
SPOT5,2005-12-16 12:46:00,2005-12-16 13:40:00
SPOT5,2006-01-26 17:03:00,2006-01-26 17:56:00
SPOT5,2006-05-16 16:48:00,2006-05-16 17:41:00
SPOT5,2006-08-18 16:49:00,2006-08-18 18:34:00
SPOT5,2006-10-05 17:58:00,2006-10-05 18:51:00
SPOT5,2006-12-26 16:40:00,2006-12-26 17:33:00
SPOT5,2007-03-07 16:32:00,2007-03-07 18:18:00
SPOT5,2007-06-13 17:28:00,2007-06-13 18:22:00
SPOT5,2007-07-21 12:04:00,2007-07-21 12:06:00
SPOT5,2007-10-03 12:27:00,2007-10-03 13:22:00
SPOT5,2008-03-18 18:00:00,2008-03-18 18:54:00
SPOT5,2008-04-16 17:10:00,2008-04-16 18:56:00
SPOT5,2008-05-27 17:13:00,2008-05-27 18:06:00
SPOT5,2008-06-25 19:37:00,2008-06-25 20:30:00
SPOT5,2008-08-20 16:36:00,2008-08-20 17:29:00
SPOT5,2008-09-30 16:48:00,2008-09-30 17:41:00
SPOT5,2008-10-31 16:50:00,2008-10-31 17:43:00
SPOT5,2008-12-03 12:09:00,2008-12-03 13:04:00
SPOT5,2008-12-10 13:16:00,2008-12-10 14:10:00
SPOT5,2008-12-17 12:41:00,2008-12-17 13:35:00
SPOT5,2009-04-26 16:50:00,2009-04-26 17:43:00
SPOT5,2009-06-17 16:09:00,2009-06-17 17:54:00
SPOT5,2009-09-11 17:40:00,2009-09-11 18:33:00
SPOT5,2009-10-09 17:01:00,2009-10-09 17:54:00
SPOT5,2009-12-06 16:46:00,2009-12-06 17:40:00
SPOT5,2010-01-04 17:29:00,2010-01-04 18:22:00
SPOT5,2010-03-27 17:54:00,2010-03-27 18:47:00
SPOT5,2010-04-21 03:42:00,2010-04-21 03:44:00
SPOT5,2010-04-29 17:19:00,2010-04-29 18:13:00
SPOT5,2010-06-28 17:24:00,2010-06-28 19:10:00
SPOT5,2010-10-26 17:59:00,2010-10-26 18:52:00
SPOT5,2010-12-01 18:07:00,2010-12-01 19:00:00
SPOT5,2011-01-24 17:28:00,2011-01-24 18:21:00
SPOT5,2011-02-05 00:13:00,2011-02-05 00:15:00
SPOT5,2011-02-10 17:00:00,2011-02-10 17:54:00
SPOT5,2011-04-17 17:31:00,2011-04-17 18:24:00
SPOT5,2011-06-23 17:00:00,2011-06-23 18:45:00
SPOT5,2011-09-20 17:29:00,2011-09-20 18:22:00
SPOT5,2011-11-22 17:16:00,2011-11-22 18:10:00
SPOT5,2012-02-04 16:51:00,2012-02-04 17:45:00
SPOT5,2012-03-28 17:38:00,2012-03-28 18:31:00
SPOT5,2012-05-19 16:29:00,2012-05-19 17:22:00
SPOT5,2012-07-19 16:13:00,2012-07-19 17:58:00
SPOT5,2012-09-13 17:16:00,2012-09-13 18:10:00
SPOT5,2012-11-04 17:15:00,2012-11-04 18:08:00
SPOT5,2012-11-18 01:51:00,2012-11-18 01:54:00
SPOT5,2012-11-30 17:14:00,2012-11-30 18:07:00
SPOT5,2013-02-18 16:31:00,2013-02-18 17:25:00
SPOT5,2013-05-05 17:07:00,2013-05-05 18:00:00
SPOT5,2013-06-23 23:08:00,2013-06-23 23:11:00
SPOT5,2013-06-28 16:34:00,2013-06-28 18:20:00
SPOT5,2013-08-15 17:41:00,2013-08-15 18:34:00
SPOT5,2013-10-24 15:18:00,2013-10-24 15:20:00
SPOT5,2013-12-18 01:59:00,2013-12-18 02:52:00
SPOT5,2013-12-19 01:59:00,2013-12-19 02:52:00
SPOT5,2014-01-14 13:31:00,2014-01-14 13:34:00
SPOT5,2014-01-16 01:01:00,2014-01-16 01:04:00
SPOT5,2014-02-10 16:48:00,2014-02-10 17:41:00
SPOT5,2014-03-11 11:30:00,2014-03-11 11:33:00
SPOT5,2014-03-13 12:32:00,2014-03-13 12:35:00
SPOT5,2014-05-16 16:15:00,2014-05-16 17:08:00
SPOT5,2014-06-02 03:12:00,2014-06-02 03:15:00
SPOT5,2014-06-05 16:29:00,2014-06-05 17:22:00
SPOT5,2014-07-02 06:28:00,2014-07-02 06:31:00
SPOT5,2014-07-07 15:29:00,2014-07-07 17:14:00
SPOT5,2014-09-12 16:18:00,2014-09-12 17:11:00
SPOT5,2014-10-31 17:13:00,2014-10-31 18:06:00
SPOT5,2014-12-18 16:45:00,2014-12-18 17:39:00
SPOT5,2015-01-15 18:55:00,2015-01-15 18:58:00
SPOT5,2015-01-17 17:07:00,2015-01-17 18:00:00
SPOT5,2015-02-23 16:52:00,2015-02-23 17:45:00
SPOT5,2015-03-20 06:45:00,2015-03-20 06:47:00
SPOT5,2015-03-21 17:40:00,2015-03-21 18:33:00
SPOT5,2015-04-02 04:36:00,2015-04-02 07:12:00
SPOT5,2015-04-13 15:56:00,2015-04-13 16:49:00
SPOT5,2015-04-15 00:14:00,2015-04-15 00:16:00
SPOT5,2015-04-20 16:56:00,2015-04-20 17:49:00
SPOT5,2015-05-18 00:49:00,2015-05-18 00:51:00
SPOT5,2015-05-21 16:33:00,2015-05-21 17:26:00
SPOT5,2015-08-04 16:26:00,2015-08-04 17:19:00
SPOT5,2015-12-01 19:04:00,2015-12-01 21:07:00
SPOT5,2015-12-02 20:16:00,2015-12-02 22:18:00
SPOT5,2015-12-03 21:25:00,2015-12-03 23:27:00
SPOT5,2015-12-04 20:48:00,2015-12-04 22:50:00
SPOT5,2015-12-07 20:26:00,2015-12-07 22:28:00
SPOT5,2015-12-08 21:21:00,2015-12-08 23:22:00
SPOT5,2015-12-09 20:10:00,2015-12-09 20:13:00
TOPEX,1992-08-17 18:22:00,1992-08-17 18:22:00
TOPEX,1992-08-20 17:23:00,1992-08-20 17:23:00
TOPEX,1992-08-27 18:13:00,1992-08-27 18:13:00
TOPEX,1992-09-02 18:22:00,1992-09-02 18:22:00
TOPEX,1992-09-08 18:49:00,1992-09-08 18:49:00
TOPEX,1992-09-14 17:15:00,1992-09-14 17:15:00
TOPEX,1992-09-21 19:44:00,1992-09-21 19:44:00
TOPEX,1992-10-12 23:14:00,1992-10-12 23:14:00
TOPEX,1992-12-21 09:03:00,1992-12-21 09:03:00
TOPEX,1993-03-30 12:44:00,1993-03-30 12:44:00
TOPEX,1993-08-06 10:02:00,1993-08-06 10:02:00
TOPEX,1994-01-31 20:51:00,1994-01-31 20:51:00
TOPEX,1994-05-20 23:52:00,1994-05-20 23:52:00
TOPEX,1994-10-06 18:13:00,1994-10-06 18:13:00
TOPEX,1995-05-22 22:03:00,1995-05-22 22:03:00
TOPEX,1996-01-15 19:11:00,1996-01-15 19:11:00
TOPEX,1998-12-01 20:37:00,1998-12-01 20:37:00
TOPEX,1999-06-08 07:11:00,1999-06-08 07:11:00
TOPEX,1999-10-16 22:30:00,1999-10-16 22:30:00
TOPEX,2000-01-12 10:39:00,2000-01-12 10:39:00
TOPEX,2000-04-20 15:56:00,2000-04-20 15:56:00
TOPEX,2000-07-08 23:09:00,2000-07-08 23:09:00
TOPEX,2000-09-26 06:00:00,2000-09-26 06:00:00
TOPEX,2001-01-13 07:44:00,2001-01-13 07:44:00
TOPEX,2001-05-02 10:38:00,2001-05-02 10:38:00
TOPEX,2001-09-18 05:07:00,2001-09-18 05:07:00
TOPEX,2001-11-26 14:57:00,2001-11-26 14:57:00
TOPEX,2002-02-04 00:43:00,2002-02-04 00:43:00
TOPEX,2002-05-04 06:55:00,2002-05-04 06:55:00
TOPEX,2002-08-15 19:13:00,2002-08-15 19:13:00
TOPEX,2002-08-19 18:50:00,2002-08-19 18:50:00
TOPEX,2002-08-23 18:23:00,2002-08-23 18:23:00
TOPEX,2002-09-10 21:10:00,2002-09-10 21:10:00
TOPEX,2002-09-13 20:19:00,2002-09-13 20:19:00
TOPEX,2002-09-16 19:27:00,2002-09-16 19:27:00
TOPEX,2002-12-18 08:06:00,2002-12-18 08:06:00
TOPEX,2003-04-26 05:47:00,2003-04-26 05:47:00
TOPEX,2004-08-03 18:30:00,2004-08-03 18:30:00
TOPEX,2004-09-23 18:46:00,2004-09-23 18:46:00
TOPEX,2004-09-23 19:41:00,2004-09-23 19:41:00
TOPEX,2004-09-23 20:33:00,2004-09-23 20:33:00
TOPEX,2004-11-17 18:44:00,2004-11-17 18:44:00
TOPEX,2004-11-17 20:52:00,2004-11-17 20:52:00
